transaction_id,merchant_id,merchant_type,amount,currency,payment_method,payment_status,failure_reason,recovery_action,recovered,attempt_number,customer_transaction_count,created_at
f2ab9579-11ec-4932-87ae-125d09eea5f6,merchant_0405,ecommerce,1791.97,INR,upi,successful,,none,False,3,2,2026-07-05T13:57:13.628736
dd398e35-9ead-49ec-a0f1-7fc37bd0459d,merchant_0065,ecommerce,3249.66,INR,upi,successful,,none,False,1,34,2026-05-19T16:10:13.628736
f3bbd19b-2551-4977-944c-31ce1c8f1de3,merchant_0186,marketplace,775.38,INR,card,failed,expired_card,request_new_payment_method,False,4,61,2026-04-25T14:11:13.628736
398086f0-cc58-4706-a0f4-17f808dc6d10,merchant_0373,travel,1290.85,INR,upi,successful,,none,False,1,79,2026-03-19T15:58:13.628736
6a3e51ee-3c16-4428-b91b-c3194e60d8e1,merchant_0206,travel,344.31,INR,card,failed,expired_card,request_new_payment_method,False,4,8,2026-05-17T11:11:13.628736
f8c29fc8-39d7-4097-bc3e-e73648f8bea3,merchant_0034,travel,355.68,INR,wallet,failed,technical_error,retry_payment,True,1,10,2026-08-02T23:38:13.628736
50f011ec-d124-4031-8222-3f8daa47217a,merchant_0259,marketplace,617.23,INR,netbanking,failed,authentication_failed,request_new_payment_method,False,3,49,2026-04-02T19:11:13.628736
06c0d2e9-50cb-4357-8f4a-4d0fc6a4ff4f,merchant_0221,marketplace,924.49,INR,card,successful,,none,False,2,84,2026-05-12T00:51:13.628736
7fe4861e-843e-471f-a8b5-7c64a4b123a2,merchant_0374,education,861.04,INR,wallet,successful,,none,False,4,52,2026-08-10T21:50:13.628736
4d5cfd87-89f4-4021-8ae6-e8d99b354d0f,merchant_0352,education,1092.64,INR,netbanking,successful,,none,False,2,48,2026-05-06T06:12:13.628736
de9bb32a-f11a-4dd1-9765-fcee2ce5695f,merchant_0382,ecommerce,3031.8,INR,card,successful,,none,False,1,56,2026-06-01T03:42:13.628736
cb477435-4426-40cb-9313-8c3f7a1ce26f,merchant_0182,ecommerce,2031.83,INR,netbanking,failed,authentication_failed,request_new_payment_method,True,1,86,2026-03-17T18:22:13.628736
d45cd369-fa0a-4b38-a899-0250ec4d911f,merchant_0181,marketplace,1904.77,INR,card,successful,,none,False,3,37,2026-08-08T13:45:13.628736
d093df59-9e36-4bcd-af22-dede98677f77,merchant_0180,saas,795.54,INR,upi,failed,bank_declined,retry_payment,True,4,85,2026-04-14T21:10:13.628736
b04e5f27-5410-4d7f-8afc-8bbef6be8fae,merchant_0015,education,1159.47,INR,upi,failed,network_timeout,wait_and_retry,True,1,55,2026-07-19T23:33:13.628736
fd6a40a2-f025-4819-be44-d23e2544c7b5,merchant_0093,education,2408.61,INR,netbanking,successful,,none,False,1,45,2026-07-29T13:35:13.628736
d487ad55-bbb3-4e3a-a654-88a122a0df30,merchant_0047,travel,1118.35,INR,card,successful,,none,False,1,19,2026-04-22T01:53:13.629739
fc7d4860-335a-42dd-b4a0-d2a7f9faa559,merchant_0190,travel,1633.37,INR,wallet,successful,,none,False,2,44,2026-06-16T08:57:13.629739
f2f80572-1bb4-40c5-a2e7-703aa50e7183,merchant_0081,food_delivery,6139.79,INR,card,successful,,none,False,2,7,2026-03-30T06:34:13.629739
84af7d3f-3783-4307-afff-0b630bec9cf9,merchant_0311,ecommerce,593.55,INR,netbanking,failed,authentication_failed,request_new_payment_method,True,4,57,2026-05-13T19:00:13.629739
bac4c0aa-cbf9-4edc-9d59-edd60bd60839,merchant_0057,saas,1003.51,INR,card,successful,,none,False,4,45,2026-06-23T10:34:13.629739
6fd79b65-2b48-405f-b406-428495d4dc59,merchant_0024,food_delivery,2394.78,INR,wallet,successful,,none,False,3,68,2026-07-09T19:39:13.629739
d747a844-8a1d-4cab-866a-11fc6ab7649c,merchant_0485,ecommerce,966.63,INR,card,successful,,none,False,3,27,2026-07-12T03:29:13.629739
76aadf58-eacc-4e9f-9778-25c635b044aa,merchant_0004,education,370.91,INR,netbanking,successful,,none,False,1,42,2026-04-29T08:50:13.629739
9dd5cb6e-a377-48d6-99e2-fb6bd536a127,merchant_0037,saas,237.42,INR,upi,failed,network_timeout,wait_and_retry,True,2,49,2026-05-25T09:15:13.629739
70697b3f-71d8-45a3-8d0c-224de5e99933,merchant_0442,travel,1465.54,INR,card,successful,,none,False,1,59,2026-06-15T13:50:13.629739
829d67d9-3b4f-4741-9b93-83dbf12c2578,merchant_0208,food_delivery,381.39,INR,wallet,failed,technical_error,retry_payment,False,4,91,2026-08-29T22:07:13.629739
4f33fad4-b7fc-457f-8b83-f5a08672095b,merchant_0046,food_delivery,4746.52,INR,wallet,successful,,none,False,3,89,2026-05-16T05:02:13.629739
cb353961-2456-4db1-b876-855cd050cd5d,merchant_0446,travel,1033.92,INR,wallet,failed,authentication_failed,request_new_payment_method,False,1,68,2026-06-16T08:56:13.629739
53a3f5b2-ee60-45ab-9dfe-47cc2d787744,merchant_0040,saas,875.0,INR,netbanking,successful,,none,False,2,100,2026-04-26T12:10:13.629739
c74043cd-2117-4ea7-b014-92c6a1be15de,merchant_0121,food_delivery,278.52,INR,upi,failed,technical_error,retry_payment,False,3,100,2026-08-09T04:01:13.629739
6fdb1d5e-3d04-4ad8-b7bd-a874db430b38,merchant_0389,saas,3239.25,INR,upi,failed,expired_card,request_new_payment_method,False,2,78,2026-03-21T06:06:13.629739
aa7b1610-8589-4da2-9320-4ad2ac4ba77b,merchant_0349,marketplace,306.27,INR,wallet,successful,,none,False,4,60,2026-04-12T11:37:13.629739
62a9acc1-7cd4-4245-9802-75ff78231e59,merchant_0035,food_delivery,678.92,INR,netbanking,failed,bank_declined,wait_and_retry,False,3,81,2026-05-06T17:37:13.629739
170dd740-ee15-4ed6-a315-34158936e437,merchant_0159,education,3688.54,INR,netbanking,failed,technical_error,retry_payment,True,1,76,2026-05-08T18:15:13.629739
dcb7a608-3b27-452b-9da8-529f907a96b2,merchant_0331,ecommerce,1408.06,INR,netbanking,successful,,none,False,1,37,2026-08-11T12:39:13.629739
a2a0d0fe-2c72-42bb-9b9f-c7b9de99186e,merchant_0466,food_delivery,466.8,INR,wallet,failed,authentication_failed,request_new_payment_method,False,1,60,2026-04-10T12:05:13.629739
991adccf-9ec2-40c7-a642-11debaf19ba4,merchant_0491,education,978.57,INR,wallet,successful,,none,False,2,65,2026-08-19T18:11:13.629739
4bfce399-aa16-4adb-a15b-e14ad048e9ab,merchant_0021,education,2561.52,INR,card,successful,,none,False,2,65,2026-07-02T09:49:13.629739
3227594e-bb9a-4d30-81dc-d9ffd644d562,merchant_0470,travel,3763.47,INR,upi,successful,,none,False,3,47,2026-06-23T19:51:13.629739
5210ef8c-f8f0-4184-b221-2a645aff7d65,merchant_0049,education,1331.24,INR,card,failed,insufficient_funds,wait_and_retry,True,3,81,2026-04-14T10:53:13.629739
1a88989d-39dc-4450-9f3e-2be5131c38d5,merchant_0299,education,5641.58,INR,netbanking,failed,technical_error,retry_payment,True,2,93,2026-03-19T03:19:13.629739
f8139edd-a085-41b2-b2ea-3d804cb8c2f6,merchant_0067,education,2493.05,INR,netbanking,successful,,none,False,4,84,2026-04-04T10:12:13.629739
8fec7fdd-2ced-4db3-878e-dfa0fda91d43,merchant_0417,education,1252.47,INR,wallet,successful,,none,False,3,83,2026-08-02T10:33:13.629739
4d6c0b7d-59ed-43ac-a270-c6d72a8f930d,merchant_0261,marketplace,3609.18,INR,card,successful,,none,False,4,83,2026-06-04T07:54:13.629739
bf567693-211c-4162-afa2-f9a4e8e521f4,merchant_0486,education,2213.34,INR,upi,successful,,none,False,3,28,2026-05-03T02:03:13.629739
cc782742-a72c-4505-82de-3a577b8fc116,merchant_0433,saas,274.6,INR,upi,successful,,none,False,3,10,2026-08-09T15:28:13.629739
4a6f8c53-2103-4afd-893a-5555a1c741de,merchant_0317,food_delivery,3482.38,INR,card,failed,expired_card,request_new_payment_method,False,3,85,2026-08-01T12:53:13.629739
b4cbc731-76de-4de0-bcab-acdf3ac3374d,merchant_0370,saas,3647.82,INR,upi,successful,,none,False,2,24,2026-05-15T06:51:13.629739
17f34ffe-c097-458d-b01b-90e2670a2493,merchant_0386,education,1163.6,INR,upi,successful,,none,False,3,57,2026-05-13T00:43:13.629739
71428153-ba05-42bb-bd94-b98145793e5e,merchant_0189,saas,280.7,INR,netbanking,successful,,none,False,2,61,2026-03-14T13:49:13.629739
db661c82-1f27-4f61-86a0-85a1e539b899,merchant_0495,travel,1048.97,INR,netbanking,failed,network_timeout,wait_and_retry,True,4,100,2026-07-25T01:26:13.629739
b6079e6a-1a18-43f4-8daa-44e73736c0cc,merchant_0329,food_delivery,2692.28,INR,upi,successful,,none,False,1,33,2026-05-03T20:42:13.629739
c5e21c8d-bbe7-4a8a-8b83-fa05f3e03e26,merchant_0391,ecommerce,346.21,INR,card,successful,,none,False,1,37,2026-07-24T23:49:13.629739
ee684070-364c-4eac-91ff-006d98865223,merchant_0485,food_delivery,454.41,INR,upi,successful,,none,False,1,56,2026-07-09T17:21:13.630737
3965f937-ad04-428b-b9df-746a7b8d8b5e,merchant_0258,education,1619.93,INR,card,failed,authentication_failed,request_new_payment_method,True,1,54,2026-06-01T00:53:13.630737
101bbd76-4ad6-44ca-ad58-b1b608594949,merchant_0164,ecommerce,498.41,INR,netbanking,successful,,none,False,1,29,2026-08-09T09:36:13.630737
748c7add-a12a-4cd4-8165-44f75290e06d,merchant_0147,education,1641.29,INR,upi,successful,,none,False,1,18,2026-05-06T09:24:13.630737
cd92e8fb-5296-4009-9852-50631f78c776,merchant_0464,saas,717.52,INR,wallet,successful,,none,False,1,58,2026-08-15T08:01:13.630737
4bf34613-8d50-4485-985d-44c01e555e5b,merchant_0057,saas,581.55,INR,upi,successful,,none,False,4,71,2026-06-23T00:58:13.630737
2f3e99a5-a0fa-41ec-bb1b-790a19e44208,merchant_0328,ecommerce,1006.64,INR,card,successful,,none,False,4,31,2026-03-28T18:13:13.630737
9f93f262-aa56-441f-ac0e-c28eaa51edb1,merchant_0324,ecommerce,479.05,INR,wallet,successful,,none,False,1,77,2026-04-25T14:02:13.630737
475cead8-6d15-42ee-af99-e46b1b43de9b,merchant_0001,marketplace,5280.52,INR,upi,successful,,none,False,4,38,2026-03-30T21:02:13.630737
2160e51e-56bc-42bf-b831-a46a30a97860,merchant_0035,food_delivery,1128.01,INR,wallet,failed,network_timeout,wait_and_retry,True,1,24,2026-04-22T14:45:13.630737
4c442d3a-370f-41d2-8b49-2bb647c37a12,merchant_0199,food_delivery,2166.97,INR,card,failed,insufficient_funds,retry_payment,True,4,50,2026-05-31T23:30:13.630737
08fcfcfd-1fcb-4123-b3fb-26800f2ae691,merchant_0124,ecommerce,667.61,INR,netbanking,successful,,none,False,3,9,2026-03-19T12:11:13.630737
f55b7a2f-f8fa-4d22-950e-91d7c21989b3,merchant_0181,food_delivery,880.03,INR,netbanking,successful,,none,False,1,18,2026-04-17T21:25:13.630737
cd631dc6-2dd7-4f3a-8b38-4e572e05baf2,merchant_0357,marketplace,173.9,INR,upi,successful,,none,False,4,100,2026-05-04T12:06:13.630737
dd792ee9-a213-4c2b-b7f3-be0003754983,merchant_0019,saas,4088.67,INR,card,successful,,none,False,4,92,2026-06-21T02:15:13.630737
1d9d37f0-6de7-4fe1-8186-b1c0be66e9b3,merchant_0264,saas,898.54,INR,card,successful,,none,False,3,41,2026-05-25T14:47:13.630737
ded124b5-deb4-467d-95b8-1046b98c32c4,merchant_0147,education,1739.31,INR,card,successful,,none,False,2,97,2026-06-05T06:22:13.630737
44084442-db30-47a5-86b4-4d48fe329bd6,merchant_0410,marketplace,1406.7,INR,netbanking,successful,,none,False,1,35,2026-06-01T18:21:13.630737
9af058e7-aef0-4158-ac9a-77060f957df4,merchant_0499,travel,989.96,INR,wallet,successful,,none,False,3,50,2026-07-18T16:33:13.630737
31504599-6fbb-4b09-9321-5feebabaed1c,merchant_0411,travel,510.59,INR,netbanking,successful,,none,False,3,67,2026-08-13T08:50:13.630737
c7925353-80e0-4df4-a592-4c350253fd8d,merchant_0280,ecommerce,598.8,INR,wallet,successful,,none,False,2,78,2026-06-20T22:11:13.630737
6d5155aa-2a5a-4762-9d21-edb5a7f4aadb,merchant_0157,ecommerce,351.5,INR,netbanking,successful,,none,False,3,85,2026-05-12T12:32:13.630737
5fbbd52a-d059-44b1-9494-6751fd740ed7,merchant_0180,travel,653.76,INR,upi,successful,,none,False,4,89,2026-05-13T06:31:13.630737
94e6adc7-0d34-4e96-a4db-c94fa03893e7,merchant_0327,education,461.63,INR,wallet,failed,insufficient_funds,retry_payment,True,1,36,2026-05-23T20:45:13.630737
39e20b2a-1c12-4795-90c2-b5339211bf4f,merchant_0435,marketplace,2551.06,INR,upi,successful,,none,False,2,4,2026-04-01T10:27:13.630737
3f58d53d-ff96-4e29-aae9-76dee19307f1,merchant_0121,travel,1849.94,INR,card,successful,,none,False,1,17,2026-03-22T20:54:13.630737
53474dde-0c3d-4016-8e0e-721ea98d2cb6,merchant_0486,travel,7328.04,INR,card,failed,limit_exceeded,send_payment_link,False,2,78,2026-06-01T20:49:13.630737
a72c53db-9b56-42c0-a984-65276252a903,merchant_0204,ecommerce,2469.14,INR,upi,successful,,none,False,3,68,2026-06-15T12:00:13.630737
18e4d84a-0a74-407f-99bd-bf0df3269ec0,merchant_0256,saas,544.3,INR,card,successful,,none,False,2,4,2026-04-24T19:19:13.630737
bdb6d4b4-2e36-47d9-98bd-bb3a0c075a89,merchant_0361,food_delivery,362.77,INR,card,successful,,none,False,3,34,2026-05-13T01:38:13.630737
b025fa41-0d4e-4d68-a078-5df607b47d3b,merchant_0070,education,358.22,INR,wallet,successful,,none,False,1,26,2026-08-16T18:06:13.630737
c42f965d-115a-4e41-9181-8d226cbfe912,merchant_0342,marketplace,1720.51,INR,wallet,successful,,none,False,3,12,2026-06-07T10:13:13.630737
96a95b61-b862-4eef-afa8-f6a7f4936657,merchant_0365,food_delivery,651.64,INR,netbanking,successful,,none,False,2,39,2026-03-08T12:06:13.630737
599567e4-5526-4ca6-b969-d1ab2296097a,merchant_0406,education,742.71,INR,upi,successful,,none,False,2,16,2026-07-31T00:27:13.630737
5fc04bd8-0aaf-4656-b002-4f05c94c93bf,merchant_0240,travel,1140.04,INR,card,successful,,none,False,3,47,2026-04-16T03:38:13.630737
c404f690-251d-4f46-9d86-b77ff8c7a420,merchant_0246,ecommerce,564.1,INR,card,failed,limit_exceeded,no_action,True,4,40,2026-04-22T18:28:13.630737
c9dee40e-b3ff-4127-8c04-501b1f1a92d2,merchant_0231,travel,1498.47,INR,card,failed,limit_exceeded,request_new_payment_method,False,3,17,2026-05-07T10:44:13.630737
2f3247d5-3b7c-41ee-b262-f2ede539cfa6,merchant_0394,education,1024.62,INR,upi,successful,,none,False,2,100,2026-08-01T18:45:13.630737
b31c6396-7445-4e27-b8e5-2bf18b3f758e,merchant_0083,ecommerce,1637.19,INR,card,failed,technical_error,retry_payment,True,2,67,2026-06-13T10:03:13.630737
246212e3-cfea-44db-babb-c7854cdcbc68,merchant_0101,education,501.68,INR,netbanking,successful,,none,False,3,11,2026-03-25T15:00:13.630737
6aa28ce4-c785-474e-ab68-993c007d4b19,merchant_0258,saas,2313.25,INR,netbanking,successful,,none,False,1,79,2026-03-24T02:40:13.630737
b51b2879-31a6-4e07-84c6-9fd7ccb8a64f,merchant_0432,food_delivery,596.22,INR,upi,successful,,none,False,3,22,2026-04-13T06:25:13.630737
94e592e6-a43a-489d-a00d-b66cd9aed014,merchant_0334,ecommerce,1371.7,INR,card,successful,,none,False,3,6,2026-07-12T13:51:13.630737
4383a706-a02b-449c-8285-aefa66b212e9,merchant_0329,food_delivery,122.39,INR,card,successful,,none,False,3,64,2026-06-18T17:02:13.630737
4068b7c2-083e-42d4-b907-97b3ddf62725,merchant_0038,marketplace,323.94,INR,wallet,successful,,none,False,4,39,2026-03-12T07:07:13.630737
828ca122-5fbe-4df3-86fc-a2a39a80045a,merchant_0105,travel,2075.98,INR,wallet,successful,,none,False,4,62,2026-06-08T13:08:13.630737
6244f5dd-32f5-4a3b-8c16-706085a45bd0,merchant_0500,education,10168.21,INR,netbanking,successful,,none,False,3,94,2026-05-25T03:29:13.631735
ebc1eee1-2ed0-4635-9e84-c872cf373542,merchant_0239,education,302.23,INR,card,successful,,none,False,2,41,2026-08-03T23:49:13.631735
c530ec9d-9572-4e73-a4c8-ecbfd65eaf26,merchant_0149,saas,677.51,INR,upi,successful,,none,False,1,13,2026-05-28T12:51:13.631735
6bcbd55e-9946-46be-aaca-d9f4b703a537,merchant_0256,saas,2014.65,INR,upi,failed,bank_declined,send_payment_link,False,3,42,2026-04-25T17:46:13.631735
44752c36-ee33-4689-8bb1-88c332e6fdab,merchant_0484,education,151.82,INR,wallet,successful,,none,False,1,3,2026-05-26T15:48:13.631735
5d713442-e0d9-405a-8980-289a47fd46f1,merchant_0145,saas,579.68,INR,upi,failed,insufficient_funds,send_payment_link,False,3,75,2026-04-30T12:21:13.631735
ff4e8482-5948-4e96-ac1b-bf0bc31df3ec,merchant_0434,marketplace,1256.12,INR,wallet,successful,,none,False,1,37,2026-08-07T19:09:13.631735
74107da7-c762-47fb-be86-78cccc2b8b5f,merchant_0188,education,1177.93,INR,netbanking,successful,,none,False,4,98,2026-08-23T20:14:13.631735
df27744f-0068-4b78-b4cc-3510bb4baa14,merchant_0259,food_delivery,1620.41,INR,upi,failed,insufficient_funds,wait_and_retry,True,3,47,2026-05-11T15:00:13.631735
16ac4cfc-fc93-4591-a7de-c310029b4d26,merchant_0192,food_delivery,3882.01,INR,card,failed,authentication_failed,request_new_payment_method,True,1,17,2026-06-09T14:54:13.631735
0748b183-05a0-4e67-9a9c-dd45450782df,merchant_0024,saas,849.98,INR,upi,failed,network_timeout,retry_payment,True,4,78,2026-08-26T03:32:13.631735
a53cbb9d-7286-48a9-88bf-6d5662a597de,merchant_0077,education,849.59,INR,wallet,successful,,none,False,4,67,2026-04-01T16:09:13.631735
4a910298-f6ae-4918-acc4-3a949e5fc0b9,merchant_0316,education,2201.51,INR,netbanking,successful,,none,False,4,21,2026-06-19T13:56:13.631735
36541083-36bc-4b54-adc6-32b8f31b3423,merchant_0418,food_delivery,844.87,INR,wallet,failed,authentication_failed,request_new_payment_method,False,3,91,2026-08-30T20:56:13.631735
c1637bd0-cc28-498c-9573-b4d4f0fe420d,merchant_0408,marketplace,638.34,INR,card,successful,,none,False,3,54,2026-03-11T12:16:13.631735
d83e5cdc-20ec-4c5c-92a4-45c122c6fedf,merchant_0299,food_delivery,184.15,INR,wallet,failed,limit_exceeded,request_new_payment_method,False,2,34,2026-05-05T02:44:13.631735
6319faa2-785b-4c81-be3a-cda73d1274ca,merchant_0017,marketplace,1424.45,INR,wallet,successful,,none,False,2,19,2026-04-10T10:10:13.631735
623e48f8-25f2-4bde-b269-76d6859c825d,merchant_0215,saas,920.32,INR,card,successful,,none,False,3,57,2026-07-27T18:33:13.631735
a6fa8c13-645b-4458-a9bd-7596ce178673,merchant_0447,saas,1324.1,INR,wallet,successful,,none,False,4,65,2026-08-19T10:09:13.631735
ed3dcd58-9502-41fd-941a-2c700707412f,merchant_0270,food_delivery,2031.83,INR,upi,failed,limit_exceeded,send_payment_link,False,3,72,2026-05-30T22:06:13.631735
d4d7484d-9437-4a78-852d-d123d1c48947,merchant_0349,travel,544.66,INR,netbanking,failed,limit_exceeded,no_action,False,3,70,2026-03-23T10:01:13.631735
e98b635e-569a-40b8-85cd-2521a9b7bec9,merchant_0143,food_delivery,796.08,INR,wallet,successful,,none,False,2,25,2026-04-14T23:03:13.631735
93538164-1eb5-4dbd-858b-d94dbdc9a048,merchant_0354,education,1268.38,INR,netbanking,successful,,none,False,2,91,2026-03-07T16:57:13.631735
40a45ff2-49ea-4935-993f-8883d41a725d,merchant_0148,travel,1337.53,INR,netbanking,successful,,none,False,3,72,2026-08-03T13:34:13.631735
40b02ceb-07f9-49fb-9f63-9e8460289b22,merchant_0489,food_delivery,2130.83,INR,wallet,successful,,none,False,3,51,2026-07-28T23:15:13.631735
e6e30dcb-1608-4315-920c-f3e32e86bb5b,merchant_0336,education,552.88,INR,card,successful,,none,False,4,45,2026-06-30T08:47:13.631735
51dc3ede-c55d-4151-991b-efd7f0497994,merchant_0478,saas,1608.7,INR,upi,successful,,none,False,3,69,2026-04-13T10:00:13.631735
baec7188-9a60-4f39-9380-9e9d96eed2de,merchant_0343,saas,1432.15,INR,card,failed,bank_declined,retry_payment,True,2,79,2026-04-22T00:37:13.631735
f732ee03-c8ea-40c5-9c2d-9172bfa2cd02,merchant_0170,saas,3070.45,INR,card,successful,,none,False,4,13,2026-05-07T04:34:13.631735
6705c95a-ef59-4914-ae22-575c3680d487,merchant_0209,saas,768.38,INR,card,successful,,none,False,2,71,2026-03-20T16:47:13.631735
bb62b0e6-fc8c-4aa8-8326-b3a8b9d33b99,merchant_0165,marketplace,2371.03,INR,upi,successful,,none,False,3,97,2026-06-22T12:14:13.631735
1ffbf604-d5f3-4b1a-a714-88d2cc79e773,merchant_0468,ecommerce,2389.52,INR,upi,successful,,none,False,1,69,2026-07-21T18:21:13.631735
1302265d-6456-4531-b11d-6cf5e6753630,merchant_0096,saas,297.15,INR,card,successful,,none,False,4,51,2026-06-22T07:17:13.631735
2b36bfbf-a23e-46d0-9dfa-5a3ce575b536,merchant_0233,education,1373.02,INR,card,successful,,none,False,3,43,2026-03-23T14:44:13.632737
ca3f9912-57c6-4f2e-ac35-9a3a3e0c1c02,merchant_0140,travel,1256.99,INR,upi,successful,,none,False,4,65,2026-07-17T04:56:13.632737
8b1d3ddc-2c48-485a-9fb6-728ac269b731,merchant_0368,saas,2139.77,INR,wallet,successful,,none,False,3,83,2026-07-19T07:30:13.632737
eb09589a-b0ca-4211-823d-4ed20299cf79,merchant_0090,education,1267.02,INR,netbanking,successful,,none,False,2,73,2026-03-31T11:20:13.632737
2e1f4651-ef22-461a-81ea-ef3ce370c4ad,merchant_0045,travel,9089.34,INR,wallet,successful,,none,False,3,66,2026-05-24T11:11:13.632737
902e78ec-17a3-4b9f-8a51-aa16f0743f9b,merchant_0134,saas,4562.98,INR,upi,failed,bank_declined,retry_payment,False,3,62,2026-05-29T00:49:13.632737
5fc37b3f-5865-4c9d-bf96-d4a68e6f5d2f,merchant_0134,education,1758.51,INR,netbanking,successful,,none,False,1,39,2026-03-20T20:33:13.632737
83990ce1-fb26-499b-8d26-c336784aa572,merchant_0239,saas,4942.47,INR,card,successful,,none,False,1,86,2026-06-18T02:52:13.632737
9341d69c-b42b-4eaa-94b5-826c5b25d5f2,merchant_0189,marketplace,3217.42,INR,netbanking,failed,limit_exceeded,send_payment_link,False,1,89,2026-03-31T01:03:13.632737
a1c894cd-b98a-4918-b286-f0277e57b772,merchant_0383,saas,1020.27,INR,wallet,successful,,none,False,4,20,2026-04-01T20:51:13.632737
fe8cd1dd-9d0d-40d1-a3ed-20145ce10cc0,merchant_0127,marketplace,2048.49,INR,wallet,failed,expired_card,request_new_payment_method,False,2,97,2026-03-13T12:22:13.632737
52f9bb4f-1696-4f23-b72d-6db3ba298d4b,merchant_0040,ecommerce,1146.63,INR,wallet,successful,,none,False,3,68,2026-04-13T05:14:13.632737
18e21a57-ddf4-4897-b3f5-e2eb08513ac4,merchant_0085,food_delivery,2631.62,INR,upi,successful,,none,False,2,74,2026-06-12T15:49:13.632737
3fbe0527-a95e-4b5e-a99f-afb66573a174,merchant_0229,ecommerce,966.42,INR,upi,failed,insufficient_funds,retry_payment,True,4,92,2026-08-20T18:09:13.632737
